"code","e1","e0","d1","d0","c1","c0","e1c1","e0c1","e1c0","e0c0","d1c1","d0c1","d1c0","d0c0","pc1","pc0","rrCE","rrCD","bias","absLogBias","ce_strength","cd_strength"
"cov_cov_250.00_freq",295,705,139,861,34,966,15,19,280,686,4,30,135,831,0.034,0.966,1.52205882352941,0.841830065359477,1.1740002530419,0.160416936944129,0.522058823529412,0.158169934640523
"cov_cov_250.00_once",295,705,139,861,33,967,18,15,277,690,5,28,134,833,0.033,0.967,1.90416803413193,1.09339665309815,0.919993296512548,0.0833888953650016,0.904168034131933,0.0933966530981458
"cov_cov_250.00_spor",295,705,139,861,34,966,17,17,278,688,0.1,34.1,139.1,827.1,0.034,0.966,1.73741007194245,0.0204254239438407,17.9913865837227,2.88989312024092,0.737410071942446,0.979574576056159
"cov_cov_250.01_freq",295,705,139,861,22,978,3,19,292,686,2,20,137,841,0.022,0.978,0.456724782067248,0.648971466489715,1.51101918075094,0.412784377287427,0.543275217932752,0.351028533510285
"cov_cov_250.01_once",295,705,139,861,22,978,4,18,291,687,2,20,137,841,0.022,0.978,0.611059044048735,0.648971466489715,1.51101918075094,0.412784377287427,0.388940955951265,0.351028533510285
"cov_cov_250.01_spor",295,705,139,861,21,979,5,16,290,689,5,16,134,845,0.021,0.979,0.803776683087028,1.73951670220327,0.58905893040194,0.529229048719183,0.196223316912972,0.739516702203269
"cov_cov_250.02_freq",295,705,139,861,22,978,5,17,290,688,5,17,134,844,0.022,0.978,0.766457680250784,1.65875169606513,0.616990656195356,0.482901399121151,0.233542319749216,0.658751696065129
"cov_cov_250.02_once",295,705,139,861,22,978,2,20,293,685,2,20,137,841,0.022,0.978,0.303443996276761,0.648971466489715,1.51101918075094,0.412784377287427,0.696556003723239,0.351028533510285
"cov_cov_250.02_spor",295,705,139,861,22,978,8,14,287,691,1,21,138,840,0.022,0.978,1.23915109280963,0.322134387351779,2.92269534319187,1.0725062532567,0.239151092809629,0.677865612648221
"cov_cov_272.0_freq",295,705,139,861,41,959,18,23,277,682,7,34,132,827,0.041,0.959,1.5199436470899,1.24039172209904,0.82066379074364,0.197641765286107,0.519943647089901,0.240391722099039
